告警信息&所属类别&预估方差&CDF百分比&风险指数
"02.38.27 CP3A J0026610 IEC999I IFG0TC0A,IFG0TC0B,P3OLOG ,IOS080I ,DEB ADDR=89C07C ,DSN = SYSBAK.OLOG.PLEXP3.DAILY.G1821V00"&4&-0.5088863398865315&0.3090118386083595&1.4469933879149448
"AA- 02.38.27 CP3A J0026610 IEC999I IFG0TC0A,IFG0TC0B,P3OLOG ,IOS080I ,DEB ADDR=89CD94 ,DSN = IBMSE15.REXX.P3"&4&-0.48322270665326594&0.2111621164532496&1.2675269128976268
04.31.09 CP3D J0039805 *IEF099I JOB DEDPGBU4 WAITING FOR DATA SETS&4&-0.48450704049672777&0.21768543126359025&1.278094810549078
05.01.27 CP3A J0041082 +DBA:BOCSZ BIG PARTITION TS FOUND!TSINXH PART 1 87.5% INUSE SYSJOB&4&-0.4974443289055348&0.2621406136748007&1.355088123453079
07.34.27 CP3D S0101313 BSOEXTPDSS0 SEV=WAR CP3C Data Set: NV.SYSTEM.PLEXP3.POLICY.ACF.BUILD EXTENTS = 13 [Exts > 12]&4&-0.5310263979577639&0.39937182894418943&1.6646464210966647
07.36.30 CP1D S0136292 BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.NETWORK.CP1EN.LOG.G3756V00 EXTENTS = 15 (Exts > 10)&4&-0.4908560579615686&0.23628895868567287&1.3092243315562067
04- 07.36.30 CP1D S0136292 BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.NETWORK.CP1DN.LOG.G3142V00 EXTENTS = 15 (Exts > 10)&4&-0.5208301471597494&0.35419183377627445&1.5482077055109198
04- 07.36.30 CP1D S0136292 BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.NETWORK.CP1CN.LOG.G3570V00 EXTENTS = 15 (Exts > 10)&4&-0.44652707612491027&0.14037207054844164&1.163158675835883
07.36.30 CP1D S0136292 BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.NETWORK.CP1CN.LOG.G3571V00 EXTENTS = 15 (Exts > 10)&4&-0.4526436699555598&0.14713698961101715&1.1723837819695873
07.36.30 CP1D S0136292 BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.NETWORK.CP1EN.LOG.G3757V00 EXTENTS = 15 (Exts > 10)&4&-0.523658468097931&0.36892969316259966&1.5843584356981104
07.36.30 CP1D S0136292 BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.NETWORK.CP1EN.LOG.G3755V00 EXTENTS = 15 (Exts > 10)&4&-0.46163174677227947&0.15825078521381977&1.1878611780305435
07.36.30 CP1D S0136292 BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.NETWORK.CP1FN.LOG.G3238V00 EXTENTS = 15 (Exts > 10)&4&-0.4616260768934892&0.15800918096158492&1.1875203688147338
07.36.30 CP1D S0136292 BSOEXTSPSS1 SEV=WAR CP1E Data Set: SYS1.TMP.OMVS.DUMP EXTENTS = 15 (Exts > 10)&4&-0.47883012936405545&0.19811548683256824&1.2469068711196276
07.36.30 CP1D S0136292 BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.NETWORK.CP1CN.LOG.G3569V00 EXTENTS = 15 (Exts > 10)&4&-0.49416287159058103&0.2519932350809374&1.3367076023008422
07.36.30 CP1D S0136292 BSOEXTSPSS1 SEV=WAR CP1E Data Set: BOCDBA.CARD.DBREPORT.G0014V00 EXTENTS = 12 (Exts > 10)&4&-0.46757486744623655&0.16912297656438754&1.2034027076531848
07.36.30 CP1D S0136292 BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.SYSTEM.PLEXP1.CMDB.TWSDATA EXTENTS = 13 (Exts > 10)&4&-0.4939330369357273&0.25102681807199806&1.3349830485536143
07.40.20 CP3D S0101313 BSOEXTSPSS1 SEV=WAR CP3D Data Set: TWZP.EQQAUDIT.REPORT.NOW EXTENTS = 12 (Exts > 10)&4&-0.4631578389782858&0.1628412660062817&1.1943739245692988
07.40.20 CP3D S0101313 BSOEXTSPSS1 SEV=WAR CP3D Data Set: OPERY.TWYP.APBK.P802 EXTENTS = 11 (Exts > 10)&4&-0.4822389435023757&0.2082628654264315&1.2628859601773215
07.46.12 CP1D S0136292 BSOEXTPDSS0 SEV=WAR CP1B Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 [Exts > 12]&4&-0.44954084196679145&0.14351292582749456&1.1674236398745996
07.58.01 CP1C J0038974 *IEF099I JOB JYBCHK3 WAITING FOR DATA SETS&4&-0.5104315125064671&0.3145687364097608&1.4587226770123316
07.58.42 CP3A S0141195 *EDG2107E JOURNAL THRESHOLD REACHED - JOURNAL IS * 50% FULL. 30299 TRACKS [1739466K] AVAILABLE&4&-0.5069315614719846&0.30055568978014013&1.4295020135117815
08.01.53 CP1C J0039009 *IEF099I JOB JYBCHK3 WAITING FOR DATA SETS&4&-0.4896896976586944&0.2309736651365064&1.3001765180456113
08.06.23 CP2D S0006020 BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 [Exts > 12]&4&-0.495781079341051&0.2577917371345736&1.347149223612092
08.22.04 CP1C J0039300 *IEF099I JOB JYBCHK3 WAITING FOR DATA SETS&4&-0.47297006585223067&0.1816863976805992&1.2218760748428175
"10.00.48 CP1D S0082758 DNIE4497E 2018-04-06 02:00:48 BOCOU01 RCVROUTING Exception without valid message ID; exception data: message catalog=\BIPmsgs\, error - number=\2917\, parameters=\[[MER.BranchI nfoCacheHolder.getN99Destinati"&4&-0.49939052003467466&0.26938874124184586&1.368529618250994
10.00.48 CP1D S0082758 DNQK1006E 2018-04-06 02:00:48 BOCOU01 Message \22070713\ was backed out.&4&-0.48994592878084986&0.2316984778932109&1.3014029400387164
12.04.25 CP1D S0137389 DSNR035I -DP21 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = NS200021 - CONNECTION ID = UTILITY - LUWID = BOCHQP.DP21APPL.D42 363D42D77 = 62482 -&4&-0.5202277179289623&0.35177579125392605&1.542438160583427
21.04.10 CP1E J0049792 +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 25 DATASETS(MAX 32) SYSJOB&4&-0.44320313278475476&0.13843923653056295&1.1605495368891423
21.04.10 CP1E J0049792 +DBA:EISS BIG SEGMENT TS FOUND!CGEN138P HAS 21 DATASETS(MAX 32) SYSJOB&4&-0.5376216812147987&0.4293307562213095&1.7520215234087475
21.04.10 CP1E J0049792 +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 21 DATASETS(MAX 32) SYSJOB&4&-0.527269002075945&0.38439236530562937&1.6241474746311815
21.04.10 CP1E J0049792 +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 20 DATASETS(MAX 32) SYSJOB&4&-0.5242694413162299&0.37134573568494805&1.59044646971798
21.04.10 CP1E J0049792 +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 21 DATASETS(MAX 32) SYSJOB&4&-0.5206098276779898&0.35298381251510025&1.5453175478218657
21.04.10 CP1E J0049792 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 23 DATASETS(MAX 32) SYSJOB&4&-0.5210582684781253&0.35588306354191834&1.5522721359950906
21.11.31 CP1E J0049893 *IEF099I JOB NA100009 WAITING FOR DATA SETS&4&-0.5475650071546285&0.46653781106547476&1.8741957746235884
21.13.05 CP1F J0049830 +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 159 71.2% INUSE SYSJOB&4&-0.48466936181884845&0.21841024402029477&1.2792799091331097
